0af05e8b-21ff-4217-9a07-14d47ee04830	10	Карелия	Карелия	Респ	Карелия
2ade0fc0-10a2-4a52-aee2-1ca4b5557b3c	02	Башкортостан	Башкортостан	Респ	Башкортостан
1b3cf11c-90bf-4aba-af40-25719d1cb06a	86	Ханты-Мансийский Автономный округ - Югра	Ханты-Мансийский Автономный округ - Югра	АО	Ханты-Мансийский АО
5c8b06f1-518e-496e-b683-7bf917e0d70b	77	Москва	Москва	г	Москва
fbeceeb1-a204-459e-b3b0-4de342fabdb0	08	Калмыкия	Калмыкия	Респ	Калмыкия
41b8c5bd-5c6c-4faa-92c0-4d0c6a4be740	11	Коми	Коми	Респ	Коми
8bbaf531-2d1e-47fb-adb3-58b3edacd97c	16	Татарстан	Татарстан	Респ	Татарстан
fc50add0-c3c7-4f07-99cd-8831166e6619	05	Дагестан	Дагестан	Респ	Дагестан
d2f51466-a0d6-4cab-97bb-8f74ada7e464	19	Хакасия	Хакасия	Респ	Хакасия
d59d399a-ecd0-4feb-9194-0588dd17f9b9	23	Краснодарский	Краснодарский	край	Краснодарский край
203b6f77-01bc-44e5-befc-047432f193fc	41	Камчатский	Камчатский	край	Камчатский край
5c21a5c1-9697-4ed4-acc7-9ba2ec834777	06	Ингушетия	Ингушетия	Респ	Ингушетия
20e60730-ff9f-442a-8d7b-a3acd20cb87c	01	Адыгея	Адыгея	Респ	Адыгея
f4eb720e-0de6-4ec6-bb00-1e4cde3c76ba	26	Ставропольский	Ставропольский	край	Ставропольский край
d8ba3de1-31e9-4259-b861-ae3d45c8e328	12	Марий Эл	Марий Эл	Респ	Марий Эл
e587f37b-620e-4fcd-badb-3b249cb1b1a0	09	Карачаево-Черкесская	Карачаево-Черкесская	Респ	Карачаево-Черкессия
a7feacd1-6a9a-4275-94a2-3ed2cf2de0bb	15	Северная Осетия - Алания	Северная Осетия - Алания	Респ	Северная Осетия
ae58022e-2a56-4766-a331-8d99aca4d8c4	18	Удмуртская	Удмуртская	Респ	Удмуртия
d9e4c4c3-3dbe-4fc5-ac26-8e9102af5bd9	14	Саха /Якутия/	Саха /Якутия/	Респ	Саха (Якутия)
00170cae-8b4e-47ad-8473-27987a9644d7	25	Приморский	Приморский	край	Приморский край
87c5e60c-2977-4f5e-94d4-83c5b3a95b86	24	Красноярский	Красноярский	край	Красноярский край
0c10c400-d8ec-49e4-bdde-9e505cf8e097	20	Чеченская	Чеченская	Респ	Чечня
27b89426-1c17-4eb9-8e81-4411c8ecb069	21	Чувашская Республика -	Чувашская Республика -	Чувашия	Чувашия
c685f6ca-d7e1-4938-8b21-7c20035652d2	59	Пермский	Пермский	край	Пермский край
8d93787b-fd78-4ba6-b2c1-aea49dab0a25	75	Забайкальский	Забайкальский	край	Забайкальский край
9ba754fc-c6cd-40bd-8136-af3fb519ad9f	27	Хабаровский	Хабаровский	край	Хабаровский край
41644a57-b3a0-4d0b-a46a-b292efa2109b	80	Забайкальский край Агинский Бурятский	Забайкальский край Агинский Бурятский	округ	Забайкальский край
cc22b44d-8601-4e58-b971-024e5cf67a4d	85	Иркутская обл Усть-Ордынский Бурятский	Иркутская обл Усть-Ордынский Бурятский	округ	Иркутская область
305b5f31-8e14-417a-b8e1-0b180e08a78c	79	Еврейская	Еврейская	Аобл	Еврейская Автономная Область
68824dc3-da0f-42d3-bd0b-1ceb91ff27bf	81	Коми-Пермяцкий	Коми-Пермяцкий	АО	Коми-Пермяцкий АО
9cb78327-a3cb-439a-9df0-1eeaab36b5ba	89	Ямало-Ненецкий	Ямало-Ненецкий	АО	Ямало-Ненецкий АО
13bd73c9-cfb8-418e-ae40-30273ef50d93	87	Чукотский	Чукотский	АО	Чукотский АО
9e75d116-91e8-48ec-b4bc-8b8471f5b0be	82	Корякский	Корякский	АО	Корякский АО
f8cce81b-5d3c-4dd1-8254-980e5a406e93	88	Эвенкийский	Эвенкийский	АО	Эвенкийский АО
dfa5379a-a795-4e01-8060-9a005141ad6d	84	Таймырский (Долгано-Ненецкий)	Таймырский (Долгано-Ненецкий)	АО	Таймырский АО
14171d3d-204c-4675-8be0-0012e83ac390	46	Курская	Курская	обл	Курская область
e25d635f-3ce1-4784-963c-104a71169b0e	72	Тюменская	Тюменская	обл	Тюменская область
30547212-8edb-461e-a814-2101f0e72f5f	31	Белгородская	Белгородская	обл	Белгородская область
fc5cde20-c0cd-4c17-b250-2b9e32bd82dd	37	Ивановская	Ивановская	обл	Ивановская область
35211cd5-16fe-4dab-9f45-2ca1043e0f8d	57	Орловская	Орловская	обл	Орловская область
1bba2b4f-9203-47f9-a752-3fc0f080de1b	40	Калужская	Калужская	обл	Калужская область
77e990c2-66d3-4752-bcfe-4043302538a4	70	Томская	Томская	обл	Томская область
d286798f-0849-4a7c-8e78-33c88dc964c6	50	Московская	Московская	обл	Московская область
3ffa5b0c-cb67-43af-9995-4785a95b720c	35	Вологодская	Вологодская	обл	Вологодская область
64ff6a6a-aaed-48b6-b191-4ade0bb96dd3	67	Смоленская	Смоленская	обл	Смоленская область
132989b8-cfb5-4573-bf19-4b3d9ac121af	28	Амурская	Амурская	обл	Амурская область
9f28eadc-306e-4f4e-a154-509b4c369664	58	Пензенская	Пензенская	обл	Пензенская область
488babb2-98f8-48e0-be09-455d632974ec	49	Магаданская	Магаданская	обл	Магаданская область
eab9fe2f-bb3e-4497-99fd-458961f92ec9	42	Кемеровская	Кемеровская	обл	Кемеровская область
b92e6fc1-6025-42b4-930f-49e8a096c355	38	Иркутская	Иркутская	обл	Иркутская область
e76abf09-3148-42f6-85db-51edb09e72b7	66	Свердловская	Свердловская	обл	Свердловская область
c9d910a7-6693-415b-9b73-4ca18d2e9696	73	Ульяновская	Ульяновская	обл	Ульяновская область
5418576e-bfc1-454b-ac69-574e0e5d935f	32	Брянская	Брянская	обл	Брянская область
d893d76f-dfb5-4286-90a3-5b85b62a8740	76	Ярославская	Ярославская	обл	Ярославская область
bf92d04d-1755-474b-8047-62c1bdfe2de7	56	Оренбургская	Оренбургская	обл	Оренбургская область
5790dd72-0db1-4f26-99d9-6d37cc23e022	39	Калининградская	Калининградская	обл	Калининградская область
0040868d-2d79-4a00-b773-7e52022f81c6	29	Архангельская	Архангельская	обл	Архангельская область
bfa50780-cc45-4152-bc2d-7c888ec842e0	43	Кировская	Кировская	обл	Кировская область
90ed7075-0a35-4bcd-b753-8086099ec3aa	64	Саратовская	Саратовская	обл	Саратовская область
4b2fd043-fc95-458a-9921-82c24e202e12	51	Мурманская	Мурманская	обл	Мурманская область
391bac54-b519-4ee5-ba75-7b8ecb921410	45	Курганская	Курганская	обл	Курганская область
1ae9b068-1c65-4ab5-8b67-7b8fef389537	71	Тульская	Тульская	обл	Тульская область
76e1eb4f-5e1b-4a7a-b05c-8670e51feae2	48	Липецкая	Липецкая	обл	Липецкая область
05918e28-8be0-49ac-8d5a-8805011a1f95	68	Тамбовская	Тамбовская	обл	Тамбовская область
6ab75533-6d1b-44a8-a367-889782d25e3c	44	Костромская	Костромская	обл	Костромская область
1a8430ad-dcc9-43d9-81ea-948b90a25d8b	54	Новосибирская	Новосибирская	обл	Новосибирская область
6a1e8c00-af17-4538-9abd-9d6793f90312	69	Тверская	Тверская	обл	Тверская область
5f77834b-6351-4bcd-95af-a9ff7f6b511c	62	Рязанская	Рязанская	обл	Рязанская область
bd112c27-596a-4e61-9594-9dc4c40353b6	53	Новгородская	Новгородская	обл	Новгородская область
c7ad94cf-0b04-483a-bfbe-ac7dda487963	47	Ленинградская	Ленинградская	обл	Ленинградская область
202b72d2-40b8-40b0-816c-b2d4c984313d	30	Астраханская	Астраханская	обл	Астраханская область
b8324e81-4df1-4c4e-b203-c83d3eb477a6	60	Псковская	Псковская	обл	Псковская область
658a9adb-a096-4c02-9590-cefc1778b101	55	Омская	Омская	обл	Омская область
18489346-08c0-41f4-9a46-b9d1f5a819d9	33	Владимирская	Владимирская	обл	Владимирская область
bc7786a4-29dd-44f7-906c-c3bbf387896d	52	Нижегородская	Нижегородская	обл	Нижегородская область
af757d44-3438-4040-9b68-d95099318998	34	Волгоградская	Волгоградская	обл	Волгоградская область
113a7e07-5278-41fb-97ee-ef5eeabe7e58	65	Сахалинская	Сахалинская	обл	Сахалинская область
c707aaa3-e11d-4586-b6f3-f2761c50c203	74	Челябинская	Челябинская	обл	Челябинская область
576e57be-4398-44f3-a859-fafed91eff7b	36	Воронежская	Воронежская	обл	Воронежская область
db4d0a94-a5ad-468a-ba82-d046d1493155	13	Мордовия	Мордовия	Респ	Мордовия
e4746731-d12c-44f4-be11-ead92a3db015	17	Тыва	Тыва	Респ	Тыва
aad1469e-54ff-4605-af4f-f016c75b84d2	78	Санкт-Петербург	Санкт-Петербург	г	Санкт-Петербург
c55876c6-49f3-4b1a-bbee-da53b22cdd17	04	Алтай	Алтай	Респ	Алтай
bd8e6511-e4b9-4841-90de-6bbc231a789e	91	Крым	Крым	Респ	Крым
d25fa034-6dd9-4fbc-a692-f5dbd78d1863	03	Бурятия	Бурятия	Респ	Бурятия
23e710dd-6727-4dc1-ad50-eafb3f4634a4	07	Кабардино-Балкарская	Кабардино-Балкарская	Респ	Кабардино-Балкария
6fdecb78-893a-4e3f-a5ba-aa062459463b	92	Севастополь	Севастополь	г	Севастополь
edcd2476-fe82-461f-8f1f-f829eb304422	22	Алтайский	Алтайский	край	Алтайский край
0a1365ac-d68e-4834-8304-ebe35d10ea65	83	Ненецкий	Ненецкий	АО	Ненецкий АО
dd757d26-b490-4ea5-839f-fc8ded5d5469	63	Самарская	Самарская	обл	Самарская область
052751b8-8f2a-447d-a8b2-fc2068c7e613	61	Ростовская	Ростовская	обл	Ростовская область
